Year,_Item Type,_Path,Title,Aircraft Deps (000),Aircraft KMs (mils),ASKs (mils),Cargo RTKs (mils),Freight RTKs (mils),Freight Tonnes (mils),Mail RTKs (mils),NetMargin,NetProfit (mils),Number of Records,OpProfit (mils),OpRevenues (mils),Pax (mils),PLF,RPKs (mils)
1947,Item,Lists/Annual Results World Airlines,1947,,1140,,400,270,,130,-0.128571429,-135,1,-120,1050,21,,19000
1948,Item,Lists/Annual Results World Airlines,1948,,1270,,590,420,,170,-0.054896142,-74,1,-49,1348,24,,21000
1949,Item,Lists/Annual Results World Airlines,1949,,1350,,760,570,,190,-0.030064424,-42,1,-9,1397,27,,24000
1950,Item,Lists/Annual Results World Airlines,1950,,1440,46000,930,730,,200,-0.006480881,-10,1,41,1543,31,0.608695652,28000
1951,Item,Lists/Annual Results World Airlines,1951,,1620,55000,1100,870,,230,-0.011640798,-21,1,24,1804,42,0.636363636,35000
1952,Item,Lists/Annual Results World Airlines,1952,,1780,64000,1200,940,,260,-0.021951220,-45,1,-13,2050,46,0.625,40000
1953,Item,Lists/Annual Results World Airlines,1953,,1950,75000,1270,990,,280,-0.022471910,-52,1,-3,2314,53,0.626666667,47000
1954,Item,Lists/Annual Results World Airlines,1954,,2060,86000,1370,1040,,330,-0.012890625,-33,1,32,2560,59,0.604651163,52000
1955,Item,Lists/Annual Results World Airlines,1955,,2290,99000,1610,1240,,370,-0.003636364,-11,1,78,3025,68,0.616161616,61000
1956,Item,Lists/Annual Results World Airlines,1956,,2540,114000,1800,1400,,400,0.004273504,15,1,84,3510,77,0.622807018,71000
1957,Item,Lists/Annual Results World Airlines,1957,,2840,133000,1960,1530,,430,-0.016620499,-66,1,-41,3971,86,0.616541353,82000
1958,Item,Lists/Annual Results World Airlines,1958,,2930,146000,2040,1570,,470,-0.011159631,-46,1,15,4122,88,0.582191781,85000
1959,Item,Lists/Annual Results World Airlines,1959,,3090,162000,2350,1830,,520,-0.005202914,-25,1,105,4805,98,0.604938272,98000
1960,Item,Lists/Annual Results World Airlines,1960,6600,3110,184000,2650,2040,,610,-0.018063315,-97,1,32,5370,106,0.592391304,109000
1961,Item,Lists/Annual Results World Airlines,1961,6600,3120,212000,3080,2360,,720,-0.022950820,-133,1,-118,5795,111,0.551886792,117000
1962,Item,Lists/Annual Results World Airlines,1962,6600,3240,243000,3580,2770,,810,-0.004109589,-27,1,97,6570,121,0.534979424,130000
1963,Item,Lists/Annual Results World Airlines,1963,6700,3430,274000,3970,3110,,860,0.014818957,106,1,329,7153,135,0.536496350,147000
1964,Item,Lists/Annual Results World Airlines,1964,7100,3700,306000,4670,3760,,910,0.045079443,366,1,619,8119,155,0.558823529,171000
1965,Item,Lists/Annual Results World Airlines,1965,7500,4100,354000,5900,4800,,1100,0.057130630,534,1,887,9347,177,0.559322034,198000
1966,Item,Lists/Annual Results World Airlines,1966,7800,4480,397000,7230,5700,,1530,0.060955367,661,1,1025,10844,200,0.576826196,229000
1967,Item,Lists/Annual Results World Airlines,1967,8600,5280,479000,8420,6530,,1890,0.048766816,609,1,913,12488,233,0.569937370,273000
1968,Item,Lists/Annual Results World Airlines,1968,9074,5993,578885,10503,8153,,2350,0.031228119,446,1,734,14282,260.277,0.534513764,309422
1969,Item,Lists/Annual Results World Airlines,1969,9473,6704,674973,12286,9769,3.97,2517,0.024891972,409,1,874,16431,293.23,0.519871165,350899
1970,Item,Lists/Annual Results World Airlines,1970,9486,7004,839930,15087,12018,6.083,3069,-0.000561262,-10,1,450,17817,382.954,0.548237353,460481
1971,Item,Lists/Annual Results World Airlines,1971,9546,7054,914070,16125,13225,6.673,2900,0.006860211,138,1,609,20116,410.919,0.540589889,494137
1972,Item,Lists/Annual Results World Airlines,1972,9646,7209,980766,17801,15022,7.284,2779,0.010160660,234,1,806,23030,450.136,0.571061803,560078
1973,Item,Lists/Annual Results World Airlines,1973,9889,7520,1072599,20408,17530,8.223,2878,0.015817479,434,1,1195,27438,488.514,0.576342137,618184
1974,Item,Lists/Annual Results World Airlines,1974,9613,7375,1107532,21900,19016,8.651,2884,0.001239457,41,1,792,33079,514.496,0.592692581,656426
1975,Item,Lists/Annual Results World Airlines,1975,9683,7516,1178880,22270,19371,8.68,2899,-0.001748936,-67,1,730,38309,534.024,0.591480897,697285
1976,Item,Lists/Annual Results World Airlines,1976,9986,7840,1269815,24571,21541,9.336,3030,0.019009217,825,1,2156,43400,576.421,0.601475018,763762
1977,Item,Lists/Annual Results World Airlines,1977,10118,8089,1346260,26805,23630,10.046,3175,0.032893691,1656,1,2629,50344,610.322,0.607832068,818300
1978,Item,Lists/Annual Results World Airlines,1978,10379,8498,1451184,29205,25939,10.625,3266,0.041042046,2412,1,3100,58769,678.645,0.645233134,936352
1979,Item,Lists/Annual Results World Airlines,1979,10666,9147,1607188,31436,28011,10.996,3425,0.008310367,588,1,736,70755,754.117,0.659683870,1060236
1980,Item,Lists/Annual Results World Airlines,1980,10691,9350,1723903,33057,29376,11.089,3681,-0.010481774,-919,1,-635,87676,748.288,0.631780326,1089128
1981,Item,Lists/Annual Results World Airlines,1981,10250,9113,1756539,34675,30881,10.915,3794,-0.012366655,-1150,1,-692,92992,752.271,0.637085769,1119066
1982,Item,Lists/Annual Results World Airlines,1982,10379,9140,1794646,35413,31538,11.568,3875,-0.013942514,-1300,1,-160,93240,765.806,0.636444736,1142193
1983,Item,Lists/Annual Results World Airlines,1983,10820,9395,1852088,39112,35109,12.257,4003,-0.007121058,-700,1,2100,98300,797.81,0.642392262,1189767
1984,Item,Lists/Annual Results World Airlines,1984,11453,10102,1972296,43978,39667,13.416,4311,0.018975332,2000,1,5100,105400,847.931,0.648064996,1278176
1985,Item,Lists/Annual Results World Airlines,1985,11952,10598,2081018,44236,39837,13.742,4399,0.018716578,2100,1,4100,112200,899.218,0.657056787,1367347
1986,Item,Lists/Annual Results World Airlines,1986,12698,11491,2234730,47735,43190,14.687,4545,0.012038523,1500,1,4600,124600,960.012,0.649767533,1452055
1987,Item,Lists/Annual Results World Airlines,1987,13306,12266,2367532,53021,48320,16.058,4701,0.017006803,2500,1,7200,147000,1027.856,0.671360303,1589467
1988,Item,Lists/Annual Results World Airlines,1988,13942,13017,2524094,58099,53265,17.215,4834,0.030084236,5000,1,10200,166200,1082.474,0.675661049,1705432
1989,Item,Lists/Annual Results World Airlines,1989,13945,13493,2608046,62202,57145,18.088,5057,0.019685039,3500,1,7600,177800,1109.478,0.680088848,1773703
1990,Item,Lists/Annual Results World Airlines,1990,14661,14371,2800844,64121,58796,18.423,5325,-0.022556391,-4500,1,-1500,199500,1165.156,0.676312212,1894245
1991,Item,Lists/Annual Results World Airlines,1991,14269,14262,2779494,63630,58556,17.465,5074,-0.017031630,-3500,1,-500,205500,1135.185,0.663940271,1845418
1992,Item,Lists/Annual Results World Airlines,1992,14819,15690,2930185,67761,62636,17.647,5125,-0.036271809,-7900,1,-1800,217800,1145.553,0.658293589,1928922
1993,Item,Lists/Annual Results World Airlines,1993,15777,17118,3013411,73671,68446,18.053,5225,-0.019469027,-4400,1,2300,226000,1142.382,0.646915074,1949421
1994,Item,Lists/Annual Results World Airlines,1994,17038,18249,3169342,82626,77215,20.522,5411,-0.000817327,-200,1,7700,244700,1233.341,0.662577910,2099936
1995,Item,Lists/Annual Results World Airlines,1995,17816,19470,3358601,88765,83132,22.189,5633,0.016853933,4500,1,13500,267000,1303.645,0.669390321,2248215
1996,Item,Lists/Annual Results World Airlines,1996,18758,20601,3563774,94996,89199,23.234,5797,0.018761062,5300,1,12300,282500,1391.085,0.682337039,2431695
1997,Item,Lists/Annual Results World Airlines,1997,19320,21630,3727900,108870,102880,26.36,5990,0.029381443,8550,1,16300,291000,1456.69,0.690203600,2573010
1998,Item,Lists/Annual Results World Airlines,1998,19686,22438,3837725,107575,101818,26.496,5757,0.027749577,8200,1,15900,295500,1471.47,0.684810923,2628116
1999,Item,Lists/Annual Results World Airlines,1999,20739,23742,4050783,114373,108655,28.103,5718,0.027823241,8500,1,12300,305500,1562.324,0.690682024,2797803
2000,Item,Lists/Annual Results World Airlines,2000,24143.465946258,25981.555983434,4504515.27158603,133572.011601439,127757.685652241,29.622079923,5814.325949198,0.011263318,3700,1,10700,328500,1774.388417916,0.710701581,3201366.12411332
2001,Item,Lists/Annual Results World Airlines,2001,24233.637621127,26157.107037377,4489444.87146598,124941.687325198,119836.709141802,28.052109687,5104.978183396,-0.042276423,-13000,1,-11800,307500,1740.675037975,0.692407769,3108526.50651403
2002,Item,Lists/Annual Results World Airlines,2002,23095.220225902,25506.535484532,4379359.48704653,134058.705507334,129663.31929143,30.576799559,4395.386215904,-0.036928105,-11300,1,-4800,306000,1738.934362937,0.713362113,3124069.1390466
2003,Item,Lists/Annual Results World Airlines,2003,23816.593624857,26559.841808185,4443203.75533752,140372.649676671,136016.82193671,32.625445129,4355.827739961,-0.023306401,-7500,1,-1500,321800,1794.580262551,0.715767847,3180302.38354944
2004,Item,Lists/Annual Results World Airlines,2004,26780.987436185,30122.495549952,4944362.87006881,154838.346907101,150434.605062001,35.757487862,4403.741845100,-0.014783527,-5600,1,3300,378800,2002.751573007,0.733911550,3628725.01962991
2005,Item,Lists/Annual Results World Airlines,2005,28077.205262432,31857.353024203,5229355.27624414,158674.075645018,154195.470188551,36.651425058,4478.605456467,-0.009920155,-4100,1,4400,413300,2144.946934691,0.749427571,3919023.0212003
2006,Item,Lists/Annual Results World Airlines,2006,28776.035742669,33179.149195062,5500959.42629592,169365.03407414,164919.668756001,38.976326138,4445.365318139,0.010748065,5000,1,15000,465200,2263.250105760,0.758150692,4170556.1959147
2007,Item,Lists/Annual Results World Airlines,2007,29869.367300459,34934.659734483,5876065.25247317,177261.473473968,172843.817730774,41.374427069,4417.655743194,0.028834837,14700,1,19900,509800,2461.986320262,0.768047272,4513095.88653466
2008,Item,Lists/Annual Results World Airlines,2008,29988.856031948,35768.812336525,6062667.1393241,176052.338460738,171158.753375319,39.928453381,4893.585085419,-0.045829675,-26100,1,-1100,569500,2500.044331773,0.760138426,4608466.25816926
2009,Item,Lists/Annual Results World Airlines,2009,29372.403867587,34893.659618745,5948502.61783718,160439.169902364,155819.084734429,39.977335128,4620.085167935,-0.009667928,-4600,1,1900,475800,2488.281562028,0.766817019,4561413.04271906
2010,Item,Lists/Annual Results World Airlines,2010,30754.207128909,38394.979480867,6307072.09694799,193101.243457865,188447.997198123,48.007146382,4653.246259742,0.030700976,17300,1,27600,563500,2707.866526709,0.781701864,4930250.01571544
2011,Item,Lists/Annual Results World Airlines,2011,31767.566386975,40470.837184599,6736040.66913383,193810.612499444,189013.344899947,49.049985921,4797.267599497,0.012922310,8300,1,19800,642300,2873.307837775,0.780066163,5254557.40155543
2012,Item,Lists/Annual Results World Airlines,2012,32192.986845690,41484.586110406,7019379.53843406,192020.808263157,187042.326709099,48.357544202,4978.481554059,0.013040397,9200,1,18400,705500,3006.624790757,0.788622512,5535640.72162088
2013,Item,Lists/Annual Results World Airlines,2013,32583.099281708,42771.821187685,7347188.81688961,193139.998045985,187786.276756793,49.459638399,5353.721289192,0.025131908,18100,1,25300,720200,3141.203109796,0.794820491,5839696.22449786
2014,Item,Lists/Annual Results World Airlines,2014,33272.692564072,44493.683181101,7763235.42782823,202351.333952508,196528.338435673,51.078632784,5822.995516835,0.022558352,17300,1,41700,766900,3319.721766078,0.797185079,6188735.44583294
2015,Item,Lists/Annual Results World Airlines,2015,34193.299481808,46738.799001277,8291255.40872534,205326.733791229,199050.669082812,51.345528795,6276.064708417,0.052047189,37500,1,59800,720500,3559.517572973,0.802386457,6652791.04910662
2016,Item,Lists/Annual Results World Airlines,2016,35515.014001,49240.375643156,8898862.42270179,212577.73615159,206175.140429491,53.233296051,6402.595722099,0.050211566,35600,1,65200,709000,3798.078480957,0.802855178,7144497.77460866
2017,Item,Lists/Annual Results World Airlines,2017,36543.132058,51832.068338580,9470759.31846344,232306.191612279,225167.221233869,57.023122752,7138.970378411,0.052930306,40100,1,59700,757600,4066.340365763,0.814775409,7716541.79511535
2018,Item,Lists/Annual Results World Airlines,2018,37822.685904009,54278.578733847,10124455.9109401,238819.499136453,231749.974869297,58.835332151,7069.524267156,0.041021862,33400,1,50900,814200,4331.046991389,0.817701464,8278782.41861585
2019,Item,Lists/Annual Results World Airlines,2019,38299,56199,10540945.7554936,231778.987702664,225001.218982216,57.592210404,6777.768720448,0.037917509,31900,1,45000,841300,4486.211317769,0.823993179,8685667.40066407
